transaction_id|date|product_code|qty
18007|2018-10-22|143|4.0
18008|2018-10-23|143|5.0
18009|2018-10-24|143|4.0
18010|2018-10-25|143|4.0
18011|2018-10-26|143|5.0
18012|2018-10-27|143|5.0
18013|2018-10-28|143|4.0
18014|2018-10-29|143|4.0
18015|2018-10-30|143|4.0
18016|2018-10-31|143|3.0
18017|2018-11-01|143|2.0
18018|2018-11-02|143|2.0
18019|2018-11-03|143|2.0
18020|2018-11-04|143|2.0
18021|2018-11-05|143|1.0
18022|2018-11-06|143|1.0
18023|2018-11-07|143|1.0
18024|2018-11-08|143|1.0
18025|2018-11-09|143|1.0
18026|2018-11-10|143|1.0
18027|2018-11-11|143|1.0
18028|2018-11-12|143|1.0
18029|2018-11-13|143|1.0
18030|2018-11-14|143|1.0
18031|2018-11-15|143|2.0
18032|2018-11-16|143|2.0
18033|2018-11-17|143|2.0
18034|2018-11-18|143|2.0
18035|2018-11-19|143|3.0
18036|2018-11-20|143|3.0
18037|2018-11-21|143|3.0
18038|2018-11-22|143|3.0
18039|2018-11-23|143|3.0
18040|2018-11-24|143|3.0
18041|2018-11-25|143|3.0
18042|2018-11-26|143|3.0
18043|2018-11-27|143|2.0
18044|2018-11-28|143|2.0
18045|2018-11-29|143|4.0
18046|2018-11-30|143|3.0
18047|2018-12-01|143|3.0
18048|2018-12-02|143|3.0
18049|2018-12-03|143|2.0
18050|2018-12-04|143|3.0
18051|2018-12-05|143|2.0
18052|2018-12-06|143|3.0
18053|2018-12-07|143|4.0
18054|2018-12-08|143|4.0
18055|2018-12-09|143|4.0
18056|2018-12-10|143|3.0
18057|2018-12-11|143|2.0
18058|2018-12-12|143|3.0
18059|2018-12-13|143|4.0
18060|2018-12-14|143|4.0
18061|2018-12-15|143|4.0
18062|2018-12-16|143|4.0
18063|2018-12-17|143|4.0
18064|2018-12-18|143|4.0
18065|2018-12-19|143|2.0
18066|2018-12-20|143|2.0
18067|2018-12-21|143|2.0
18068|2018-12-22|143|2.0
18069|2018-12-23|143|2.0
18070|2018-12-24|143|1.0
18071|2018-12-25|143|1.0
18072|2018-12-26|143|1.0
18073|2018-12-27|143|1.0
18074|2018-12-28|143|1.0
18075|2018-12-29|143|1.0
18076|2018-12-30|143|1.0
18077|2018-12-31|143|1.0
18078|2019-01-01|143|1.0
18079|2019-01-02|143|1.0
18080|2019-01-03|143|1.0
18081|2019-01-04|143|1.0
18082|2019-01-05|143|2.0
18083|2019-01-06|143|2.0
18084|2019-01-07|143|1.0
18085|2019-01-08|143|1.0
18086|2019-01-09|143|1.0
18087|2019-01-10|143|1.0
18088|2019-01-11|143|1.0
18089|2019-01-12|143|1.0
18090|2019-01-13|143|1.0
18091|2019-01-14|143|1.0
18092|2019-01-15|143|2.0
18093|2019-01-16|143|2.0
18094|2019-01-17|143|2.0
18095|2019-01-18|143|2.0
18096|2019-01-19|143|3.0
18097|2019-01-20|143|3.0
18098|2019-01-21|143|2.0
18099|2019-01-22|143|1.0
18100|2019-01-23|143|2.0
18101|2019-01-24|143|1.0
18102|2019-01-25|143|2.0
18103|2019-01-26|143|2.0
18104|2019-01-27|143|2.0
18105|2019-01-28|143|1.0
18106|2019-01-29|143|1.0
18107|2019-01-30|143|1.0
18108|2019-01-31|143|1.0
18109|2019-02-01|143|1.0
18110|2019-02-02|143|1.0
18111|2019-02-03|143|1.0
18112|2019-02-04|143|1.0
18113|2019-02-05|143|1.0
18114|2019-02-06|143|1.0
18115|2019-02-07|143|1.0
18116|2019-02-08|143|2.0
18117|2019-02-09|143|1.0
18118|2019-02-10|143|1.0
18119|2019-02-11|143|1.0
18120|2019-02-12|143|1.0
18121|2019-02-13|143|1.0
18122|2019-02-14|143|1.0
18123|2019-02-15|143|1.0
18124|2019-02-16|143|1.0
18125|2019-02-17|143|1.0
18126|2019-02-18|143|1.0
18127|2019-02-19|143|1.0
18128|2019-02-20|143|1.0
18129|2019-02-21|143|1.0
18130|2019-02-22|143|1.0
18131|2019-02-23|143|1.0
18132|2019-02-24|143|1.0
18133|2019-02-25|143|1.0
18134|2019-02-26|143|1.0
18135|2019-02-27|143|1.0
18136|2019-02-28|143|1.0
18137|2019-03-01|143|1.0
18138|2019-03-02|143|1.0
18139|2019-03-03|143|1.0
18140|2019-03-04|143|1.0
18141|2019-03-05|143|1.0
18142|2019-03-06|143|1.0
18143|2019-03-07|143|1.0
18144|2018-01-24|144|1.0
18145|2018-01-25|144|1.0
18146|2018-01-26|144|1.0
18147|2018-02-13|144|2.0
18148|2018-02-14|144|2.0
18149|2018-02-15|144|2.0
18150|2018-02-16|144|2.0
18151|2018-02-17|144|2.0
18152|2018-02-18|144|2.0
18153|2018-02-19|144|2.0
18154|2018-02-20|144|2.0
18155|2018-02-21|144|2.0
18156|2018-02-22|144|2.0
18157|2018-02-23|144|2.0
18158|2018-02-24|144|2.0
18159|2018-02-25|144|2.0
18160|2018-02-26|144|2.0
18161|2018-02-27|144|2.0
18162|2018-02-28|144|2.0
18163|2018-03-01|144|2.0
18164|2018-03-02|144|3.0
18165|2018-03-03|144|3.0
18166|2018-03-04|144|3.0
18167|2018-03-05|144|3.0
18168|2018-03-06|144|2.0
18169|2018-03-07|144|2.0
18170|2018-03-08|144|2.0
18171|2018-03-09|144|2.0
18172|2018-03-10|144|2.0
18173|2018-03-11|144|2.0
18174|2018-03-12|144|2.0
18175|2018-03-13|144|2.0
18176|2018-04-27|144|1.0
18177|2018-04-28|144|1.0
18178|2018-04-29|144|1.0
18179|2018-09-18|153|1.0
18180|2018-09-19|153|1.0
18181|2018-09-20|153|1.0
18182|2018-09-21|153|1.0
18183|2018-09-22|153|1.0
18184|2018-09-23|153|1.0
18185|2018-09-24|153|1.0
18186|2018-09-25|153|1.0
18187|2018-09-26|153|1.0
18188|2016-01-31|161|5.0
18189|2016-02-01|161|4.0
18190|2016-02-02|161|4.0
18191|2016-02-03|161|5.0
18192|2016-02-04|161|5.0
18193|2016-02-05|161|5.0
18194|2016-02-06|161|5.0
18195|2016-02-07|161|5.0
18196|2016-02-08|161|5.0
18197|2016-02-09|161|5.0
18198|2016-02-10|161|6.0
18199|2016-02-11|161|5.0
18200|2016-02-12|161|5.0
18201|2016-02-13|161|5.0
18202|2016-02-14|161|5.0
18203|2016-02-15|161|5.0
18204|2016-02-16|161|5.0
18205|2016-02-17|161|5.0
18206|2016-02-18|161|5.0
18207|2016-02-19|161|5.0
18208|2016-02-20|161|5.0
18209|2016-02-21|161|5.0
18210|2016-02-22|161|5.0
18211|2016-02-23|161|6.0
18212|2016-02-24|161|6.0
18213|2016-02-25|161|6.0
18214|2016-02-26|161|6.0
18215|2016-02-27|161|1.0
18216|2016-02-28|161|1.0
18217|2016-02-29|161|2.0
18218|2016-03-01|161|1.0
18219|2016-03-02|161|1.0
18220|2016-03-03|161|1.0
18221|2016-03-04|161|2.0
18222|2016-03-05|161|1.0
18223|2016-03-06|161|1.0
18224|2016-03-07|161|2.0
18225|2016-03-08|161|3.0
18226|2016-03-09|161|1.0
18227|2016-03-10|161|1.0
18228|2016-03-11|161|1.0
18229|2016-03-12|161|1.0
18230|2016-03-13|161|1.0
18231|2016-03-14|161|1.0
18232|2016-03-15|161|2.0
18233|2016-03-16|161|1.0
18234|2016-03-17|161|1.0
18235|2016-03-18|161|2.0
18236|2016-03-19|161|1.0
18237|2016-03-20|161|1.0
18238|2016-03-21|161|2.0
18239|2016-03-22|161|1.0
18240|2016-03-25|161|1.0
18241|2016-03-29|161|1.0
18242|2016-03-30|161|1.0
18243|2016-03-31|161|2.0
18244|2016-04-01|161|2.0
18245|2016-04-02|161|2.0
18246|2016-04-03|161|2.0
18247|2016-04-04|161|1.0
18248|2016-04-05|161|1.0
18249|2016-04-06|161|2.0
18250|2016-04-07|161|2.0
18251|2016-04-08|161|2.0
18252|2016-04-09|161|1.0
18253|2016-04-10|161|1.0
18254|2016-04-11|161|3.0
18255|2016-04-12|161|3.0
18256|2016-04-13|161|2.0
18257|2016-04-14|161|4.0
18258|2016-04-15|161|2.0
18259|2016-04-16|161|2.0
18260|2016-04-17|161|2.0
18261|2016-04-18|161|2.0
18262|2016-04-19|161|2.0
18263|2016-04-20|161|4.0
18264|2016-04-21|161|3.0
18265|2016-04-22|161|3.0
18266|2016-04-23|161|3.0
18267|2016-04-24|161|3.0
18268|2016-04-25|161|2.0
18269|2016-04-26|161|2.0
18270|2016-04-27|161|1.0
18271|2016-04-28|161|2.0
18272|2016-04-29|161|2.0
18273|2016-05-02|161|3.0
18274|2016-05-03|161|3.0
18275|2016-05-04|161|3.0
18276|2016-05-05|161|2.0
18277|2016-05-06|161|2.0
18278|2016-05-07|161|2.0
18279|2016-05-08|161|2.0
18280|2016-05-09|161|2.0
18281|2016-05-10|161|3.0
18282|2016-05-11|161|3.0
18283|2016-05-12|161|3.0
18284|2016-05-13|161|2.0
18285|2016-05-14|161|1.0
18286|2016-05-15|161|1.0
18287|2016-05-16|161|1.0
18288|2016-05-17|161|2.0
18289|2016-05-18|161|2.0
18290|2016-05-19|161|3.0
18291|2016-05-20|161|4.0
18292|2016-05-21|161|3.0
18293|2016-05-22|161|3.0
18294|2016-05-23|161|2.0
18295|2016-05-24|161|3.0
18296|2016-05-25|161|2.0
18297|2016-05-26|161|2.0
18298|2016-05-27|161|4.0
18299|2016-05-28|161|3.0
18300|2016-05-29|161|3.0
18301|2016-05-30|161|3.0
18302|2016-05-31|161|4.0
18303|2016-06-01|161|4.0
18304|2016-06-02|161|4.0
18305|2016-06-03|161|4.0
18306|2016-06-04|161|4.0
18307|2016-06-05|161|4.0
18308|2016-06-06|161|2.0
18309|2016-06-08|161|1.0
18310|2016-06-09|161|1.0
18311|2016-06-10|161|1.0
18312|2016-06-11|161|1.0
18313|2016-06-12|161|1.0
18314|2016-06-13|161|1.0
18315|2016-06-27|161|1.0
18316|2016-06-28|161|2.0
18317|2016-06-29|161|2.0
18318|2016-06-30|161|2.0
18319|2016-07-01|161|2.0
18320|2016-07-02|161|1.0
18321|2016-07-03|161|1.0
18322|2016-07-04|161|3.0
18323|2016-07-05|161|2.0
18324|2016-07-06|161|2.0
18325|2016-07-07|161|2.0
18326|2016-07-08|161|1.0
18327|2016-07-11|161|2.0
18328|2016-07-12|161|2.0
18329|2016-07-13|161|1.0
18330|2016-07-14|161|1.0
18331|2016-07-15|161|1.0
18332|2016-07-16|161|1.0
18333|2016-07-17|161|1.0
18334|2016-07-18|161|2.0
18335|2016-07-19|161|3.0
18336|2016-07-20|161|2.0
18337|2016-07-22|161|1.0
18338|2016-07-26|161|1.0
18339|2016-07-31|161|1.0
18340|2016-08-01|161|1.0
18341|2016-08-02|161|1.0
18342|2016-08-03|161|2.0
18343|2016-08-04|161|1.0
18344|2016-08-05|161|2.0
18345|2016-08-06|161|1.0
18346|2016-08-07|161|1.0
18347|2016-08-08|161|2.0
18348|2016-08-09|161|1.0
18349|2016-08-10|161|2.0
18350|2016-08-11|161|1.0
18351|2016-08-12|161|1.0
18352|2016-08-13|161|1.0
18353|2016-08-14|161|1.0
18354|2016-08-15|161|1.0
18355|2016-08-16|161|4.0
18356|2016-08-17|161|3.0
18357|2016-08-18|161|1.0
18358|2016-08-19|161|2.0
18359|2016-08-20|161|1.0
18360|2016-08-21|161|1.0
18361|2016-08-22|161|1.0
18362|2016-08-23|161|2.0
18363|2016-08-24|161|2.0
18364|2016-08-25|161|1.0
18365|2016-08-26|161|1.0
18366|2016-08-27|161|1.0
18367|2016-08-28|161|1.0
18368|2016-08-29|161|1.0
18369|2016-08-30|161|1.0
18370|2016-08-31|161|1.0
18371|2016-09-01|161|1.0
18372|2016-09-02|161|3.0
18373|2016-09-03|161|1.0
18374|2016-09-04|161|1.0
18375|2016-09-05|161|3.0
18376|2016-09-06|161|2.0
18377|2016-09-07|161|2.0
18378|2016-09-08|161|1.0
18379|2016-09-09|161|1.0
18380|2016-09-10|161|1.0
18381|2016-09-11|161|1.0
18382|2016-09-12|161|3.0
18383|2016-09-13|161|3.0
18384|2016-09-14|161|1.0
18385|2016-09-15|161|2.0
18386|2016-09-16|161|1.0
18387|2016-09-17|161|1.0
18388|2016-09-18|161|1.0
18389|2016-09-19|161|2.0
18390|2016-09-20|161|2.0
18391|2016-09-21|161|2.0
18392|2016-09-22|161|1.0
18393|2016-09-23|161|2.0
18394|2016-09-24|161|1.0
18395|2016-09-25|161|1.0
18396|2016-09-26|161|2.0
18397|2016-09-27|161|2.0
18398|2016-09-28|161|2.0
18399|2016-09-29|161|2.0
18400|2016-09-30|161|3.0
18401|2016-10-01|161|2.0
18402|2016-10-02|161|2.0
18403|2016-10-03|161|3.0
18404|2016-10-04|161|3.0
18405|2016-10-05|161|2.0
18406|2016-10-06|161|1.0
18407|2016-10-07|161|3.0
18408|2016-10-08|161|2.0
18409|2016-10-09|161|2.0
18410|2016-10-10|161|3.0
18411|2016-10-11|161|3.0
18412|2016-10-12|161|2.0
18413|2016-10-13|161|1.0
18414|2016-10-14|161|2.0
18415|2016-10-15|161|1.0
18416|2016-10-16|161|1.0
18417|2016-10-17|161|2.0
18418|2016-10-18|161|1.0
18419|2016-10-25|161|1.0
18420|2016-10-26|161|3.0
18421|2016-10-27|161|1.0
18422|2016-10-28|161|2.0
18423|2016-11-03|161|1.0
18424|2016-11-07|161|1.0
18425|2016-11-08|161|1.0
18426|2016-11-09|161|3.0
18427|2016-11-10|161|2.0
18428|2016-11-11|161|2.0
18429|2016-11-12|161|1.0
18430|2016-11-13|161|1.0
18431|2016-11-14|161|2.0
18432|2016-11-15|161|1.0
18433|2016-11-16|161|1.0
18434|2016-11-17|161|1.0
18435|2016-11-25|161|1.0
18436|2016-11-26|161|1.0
18437|2016-11-27|161|1.0
18438|2016-11-28|161|3.0
18439|2016-11-30|161|2.0
18440|2016-12-01|161|3.0
18441|2016-12-02|161|3.0
18442|2016-12-03|161|3.0
18443|2016-12-04|161|3.0
18444|2016-12-05|161|1.0
18445|2016-12-06|161|2.0
18446|2016-12-07|161|4.0
18447|2016-12-08|161|1.0
18448|2016-12-09|161|2.0
18449|2016-12-10|161|1.0
18450|2016-12-11|161|1.0
18451|2016-12-13|161|1.0
18452|2016-12-16|161|2.0
18453|2016-12-17|161|1.0
18454|2016-12-18|161|1.0
18455|2016-12-21|161|1.0
18456|2016-12-30|161|1.0
18457|2016-12-31|161|1.0
18458|2017-01-01|161|1.0
18459|2017-01-03|161|1.0
18460|2017-01-04|161|1.0
18461|2017-01-05|161|1.0
18462|2017-01-12|161|1.0
18463|2017-01-13|161|1.0
18464|2017-01-14|161|1.0
18465|2017-01-15|161|1.0
18466|2017-01-17|161|1.0
18467|2017-01-18|161|2.0
18468|2017-01-19|161|1.0
18469|2017-01-20|161|1.0
18470|2017-01-21|161|1.0
18471|2017-01-22|161|1.0
18472|2017-01-23|161|2.0
18473|2017-01-24|161|2.0
18474|2017-01-25|161|1.0
18475|2017-01-26|161|1.0
18476|2017-02-03|161|1.0
18477|2017-02-07|161|2.0
18478|2017-02-08|161|2.0
18479|2017-02-09|161|2.0
18480|2017-02-10|161|1.0
18481|2017-02-13|161|1.0
18482|2017-02-15|161|2.0
18483|2017-02-16|161|1.0
18484|2017-02-17|161|3.0
18485|2017-02-18|161|2.0
18486|2017-02-19|161|2.0
18487|2017-02-20|161|2.0
18488|2017-02-23|161|1.0
18489|2017-03-02|161|1.0
18490|2017-03-03|161|1.0
18491|2017-03-06|161|1.0
18492|2017-03-07|161|3.0
18493|2017-03-08|161|2.0
18494|2017-03-09|161|1.0
18495|2017-03-13|161|1.0
18496|2017-03-14|161|2.0
18497|2017-03-15|161|1.0
18498|2017-03-16|161|2.0
18499|2017-03-17|161|2.0
18500|2017-03-18|161|1.0
18501|2017-03-19|161|1.0
18502|2017-03-20|161|2.0
18503|2017-03-21|161|2.0
18504|2017-03-22|161|2.0
18505|2017-03-23|161|1.0
18506|2017-03-24|161|2.0
18507|2017-03-25|161|1.0
18508|2017-03-26|161|1.0
18509|2017-03-27|161|2.0
18510|2017-03-29|161|2.0
18511|2017-03-30|161|3.0
18512|2017-03-31|161|3.0
18513|2017-04-01|161|1.0
18514|2017-04-02|161|1.0
18515|2017-04-03|161|2.0
18516|2017-04-04|161|2.0
18517|2017-04-05|161|2.0
18518|2017-04-06|161|1.0
18519|2017-04-07|161|3.0
18520|2017-04-08|161|3.0
18521|2017-04-09|161|3.0
18522|2017-04-10|161|3.0
18523|2017-04-11|161|2.0
18524|2017-04-12|161|5.0
18525|2017-04-13|161|4.0
18526|2017-04-14|161|2.0
18527|2017-04-15|161|1.0
18528|2017-04-16|161|1.0
18529|2017-04-17|161|1.0
18530|2017-04-18|161|1.0
18531|2017-04-19|161|1.0
18532|2017-04-20|161|1.0
18533|2017-04-21|161|4.0
18534|2017-04-22|161|3.0
18535|2017-04-23|161|3.0
18536|2017-04-24|161|4.0
18537|2017-04-25|161|4.0
18538|2017-04-26|161|3.0
18539|2017-04-27|161|3.0
18540|2017-04-28|161|5.0
18541|2017-04-29|161|4.0
18542|2017-04-30|161|3.0
18543|2017-05-01|161|3.0
18544|2017-05-02|161|4.0
18545|2017-05-03|161|4.0
18546|2017-05-04|161|2.0
18547|2017-05-05|161|2.0
18548|2017-05-06|161|3.0
18549|2017-05-07|161|3.0
18550|2017-05-08|161|2.0
18551|2017-05-09|161|1.0
18552|2017-05-10|161|1.0
18553|2017-05-11|161|1.0
18554|2017-05-12|161|1.0
18555|2017-05-13|161|1.0
18556|2017-05-14|161|1.0
18557|2017-05-15|161|3.0
18558|2017-05-16|161|2.0
18559|2017-05-17|161|3.0
18560|2017-05-18|161|2.0
18561|2017-05-19|161|2.0
18562|2017-05-20|161|2.0
18563|2017-05-21|161|2.0
18564|2017-05-22|161|3.0
18565|2017-05-23|161|2.0
18566|2017-05-24|161|4.0
18567|2017-05-25|161|2.0
18568|2017-05-26|161|2.0
18569|2017-05-27|161|3.0
18570|2017-05-28|161|3.0
18571|2017-05-29|161|4.0
18572|2017-05-30|161|3.0
18573|2017-05-31|161|4.0
18574|2017-06-01|161|3.0
18575|2017-06-02|161|3.0
18576|2017-06-03|161|2.0
18577|2017-06-04|161|2.0
18578|2017-06-05|161|2.0
18579|2017-06-06|161|3.0
18580|2017-06-07|161|3.0
18581|2017-06-08|161|3.0
18582|2017-06-09|161|3.0
18583|2017-06-10|161|3.0
18584|2017-06-11|161|3.0
18585|2017-06-12|161|3.0
18586|2017-06-13|161|3.0
18587|2017-06-14|161|4.0
18588|2017-06-15|161|3.0
18589|2017-06-16|161|2.0
18590|2017-06-17|161|1.0
18591|2017-06-18|161|1.0
18592|2017-06-19|161|1.0
18593|2017-06-20|161|3.0
18594|2017-06-21|161|2.0
18595|2017-06-22|161|2.0
18596|2017-06-23|161|2.0
18597|2017-06-24|161|1.0
18598|2017-06-25|161|1.0
18599|2017-06-26|161|1.0
18600|2017-06-27|161|1.0
18601|2017-06-28|161|2.0
18602|2017-06-29|161|3.0
18603|2017-06-30|161|1.0
18604|2017-07-01|161|1.0
18605|2017-07-02|161|1.0
18606|2017-07-03|161|1.0
18607|2017-07-04|161|2.0
18608|2017-07-05|161|2.0
18609|2017-07-06|161|3.0
18610|2017-07-07|161|1.0
18611|2017-07-08|161|1.0
18612|2017-07-09|161|1.0
18613|2017-07-10|161|3.0
18614|2017-07-11|161|3.0
18615|2017-07-12|161|3.0
18616|2017-07-13|161|2.0
18617|2017-07-14|161|2.0
18618|2017-07-15|161|2.0
18619|2017-07-16|161|2.0
18620|2017-07-17|161|1.0
18621|2017-07-18|161|1.0
18622|2017-07-19|161|1.0
18623|2017-07-20|161|3.0
18624|2017-07-21|161|1.0
18625|2017-07-22|161|1.0
18626|2017-07-23|161|1.0
18627|2017-07-24|161|3.0
18628|2017-07-25|161|3.0
18629|2017-07-26|161|2.0
18630|2017-07-27|161|2.0
18631|2017-07-28|161|1.0
18632|2017-07-29|161|1.0
18633|2017-07-30|161|1.0
18634|2017-07-31|161|1.0
18635|2017-08-04|161|1.0
18636|2017-08-05|161|1.0
18637|2017-08-06|161|1.0
18638|2017-08-07|161|1.0
18639|2017-08-08|161|3.0
18640|2017-08-09|161|4.0
18641|2017-08-23|161|1.0
18642|2017-08-24|161|3.0
18643|2017-08-25|161|3.0
18644|2017-08-26|161|3.0
18645|2017-08-27|161|3.0
18646|2017-08-28|161|5.0
18647|2017-08-29|161|3.0
18648|2017-08-30|161|3.0
18649|2017-08-31|161|3.0
18650|2017-09-01|161|4.0
18651|2017-09-02|161|3.0
18652|2017-09-03|161|3.0
18653|2017-09-04|161|3.0
18654|2017-09-05|161|4.0
18655|2017-09-06|161|3.0
18656|2017-09-07|161|2.0
18657|2017-09-08|161|2.0
18658|2017-09-09|161|2.0
18659|2017-09-10|161|2.0
18660|2017-09-11|161|3.0
18661|2017-09-12|161|3.0
18662|2017-09-13|161|4.0
18663|2017-09-14|161|3.0
18664|2017-09-15|161|4.0
18665|2017-09-16|161|4.0
18666|2017-09-17|161|4.0
18667|2017-09-18|161|4.0
18668|2017-09-19|161|5.0
18669|2017-09-20|161|3.0
18670|2017-09-21|161|3.0
18671|2017-09-22|161|3.0
18672|2017-09-23|161|3.0
18673|2017-09-24|161|3.0
18674|2017-09-25|161|4.0
18675|2017-09-26|161|4.0
18676|2017-09-27|161|4.0
18677|2017-09-28|161|4.0
18678|2017-09-29|161|4.0
18679|2017-09-30|161|4.0
18680|2017-10-01|161|4.0
18681|2017-10-02|161|4.0
18682|2017-10-03|161|4.0
18683|2017-10-04|161|4.0
18684|2017-10-05|161|4.0
18685|2017-10-06|161|4.0
18686|2017-10-07|161|4.0
18687|2017-10-08|161|4.0
18688|2017-10-09|161|4.0
18689|2017-10-10|161|4.0
18690|2017-10-11|161|5.0
18691|2017-10-12|161|4.0
18692|2017-10-13|161|5.0
18693|2017-10-14|161|4.0
18694|2017-10-15|161|4.0
18695|2017-10-16|161|4.0
18696|2017-10-17|161|4.0
18697|2017-10-18|161|4.0
18698|2017-10-19|161|4.0
18699|2017-10-20|161|4.0
18700|2017-10-21|161|3.0
18701|2017-10-22|161|3.0
18702|2017-10-23|161|3.0
18703|2017-10-24|161|4.0
18704|2017-10-25|161|4.0
18705|2017-10-26|161|4.0
18706|2017-10-27|161|3.0
18707|2017-10-28|161|3.0
18708|2017-10-29|161|3.0
18709|2017-10-30|161|3.0
18710|2017-10-31|161|3.0
18711|2017-11-01|161|3.0
18712|2017-11-02|161|4.0
18713|2017-11-03|161|3.0
18714|2017-11-04|161|3.0
18715|2017-11-05|161|3.0
18716|2017-11-06|161|3.0
18717|2017-11-07|161|4.0
18718|2017-11-08|161|4.0
18719|2017-11-09|161|3.0
18720|2017-11-10|161|4.0
18721|2017-11-11|161|3.0
18722|2017-11-12|161|3.0
18723|2017-11-13|161|4.0
18724|2017-11-14|161|5.0
18725|2017-11-15|161|5.0
18726|2017-11-16|161|5.0
18727|2017-11-17|161|4.0
18728|2017-11-18|161|4.0
18729|2017-11-19|161|4.0
18730|2017-11-20|161|3.0
18731|2017-11-21|161|4.0
18732|2017-11-22|161|5.0
18733|2017-11-23|161|4.0
18734|2017-11-24|161|6.0
18735|2017-11-25|161|4.0
18736|2017-11-26|161|4.0
18737|2017-11-27|161|3.0
18738|2017-11-28|161|4.0
18739|2017-11-29|161|4.0
18740|2017-11-30|161|3.0
18741|2017-12-01|161|3.0
18742|2017-12-02|161|3.0
18743|2017-12-03|161|3.0
18744|2017-12-04|161|3.0
18745|2017-12-05|161|3.0
18746|2017-12-06|161|4.0
18747|2017-12-07|161|3.0
18748|2017-12-08|161|3.0
18749|2017-12-09|161|3.0
18750|2017-12-10|161|3.0
18751|2017-12-11|161|3.0
18752|2017-12-12|161|4.0
18753|2017-12-13|161|5.0
18754|2017-12-14|161|5.0
18755|2017-12-15|161|4.0
18756|2017-12-16|161|4.0
18757|2017-12-17|161|4.0
18758|2017-12-18|161|4.0
18759|2017-12-19|161|4.0
18760|2017-12-20|161|4.0
18761|2017-12-21|161|3.0
18762|2017-12-22|161|3.0
18763|2017-12-23|161|3.0
18764|2017-12-24|161|3.0
18765|2017-12-25|161|3.0
18766|2017-12-26|161|3.0
18767|2017-12-27|161|4.0
18768|2017-12-28|161|3.0
18769|2017-12-29|161|3.0
18770|2017-12-30|161|3.0
18771|2017-12-31|161|3.0
18772|2018-01-01|161|3.0
18773|2018-01-02|161|3.0
18774|2018-01-03|161|4.0
18775|2018-01-04|161|6.0
18776|2018-01-05|161|4.0
18777|2018-01-06|161|4.0
18778|2018-01-07|161|4.0
18779|2018-01-08|161|3.0
18780|2018-01-09|161|5.0
18781|2018-01-10|161|5.0
18782|2018-01-11|161|5.0
18783|2018-01-12|161|3.0
18784|2018-01-13|161|3.0
18785|2018-01-14|161|3.0
18786|2018-01-15|161|4.0
18787|2018-01-16|161|3.0
18788|2018-01-17|161|4.0
18789|2018-01-18|161|4.0
18790|2018-01-19|161|4.0
18791|2018-01-20|161|4.0
18792|2018-01-21|161|4.0
18793|2018-01-22|161|4.0
18794|2018-01-23|161|3.0
18795|2018-01-24|161|4.0
18796|2018-01-25|161|4.0
18797|2018-01-26|161|4.0
18798|2018-01-27|161|4.0
18799|2018-01-28|161|4.0
18800|2018-01-29|161|4.0
18801|2018-01-30|161|5.0
18802|2018-01-31|161|4.0
18803|2018-02-01|161|4.0
18804|2018-02-02|161|4.0
18805|2018-02-03|161|4.0
18806|2018-02-04|161|4.0
18807|2018-02-05|161|3.0
18808|2018-02-06|161|3.0
18809|2018-02-07|161|3.0
18810|2018-02-08|161|3.0
18811|2018-02-09|161|4.0
18812|2018-02-10|161|3.0
18813|2018-02-11|161|3.0
18814|2018-02-12|161|5.0
18815|2018-02-13|161|6.0
18816|2018-02-14|161|6.0
18817|2018-02-15|161|5.0
18818|2018-02-16|161|5.0
18819|2018-02-17|161|4.0
18820|2018-02-18|161|4.0
18821|2018-02-19|161|5.0
18822|2018-02-20|161|6.0
18823|2018-02-21|161|4.0
18824|2018-02-22|161|3.0
18825|2018-02-23|161|3.0
18826|2018-02-24|161|3.0
18827|2018-02-25|161|3.0
18828|2018-02-26|161|5.0
18829|2018-02-27|161|7.0
18830|2018-02-28|161|7.0
18831|2018-03-01|161|5.0
18832|2018-03-02|161|4.0
18833|2018-03-03|161|4.0
18834|2018-03-04|161|4.0
18835|2018-03-05|161|7.0
18836|2018-03-06|161|6.0
18837|2018-03-07|161|7.0
18838|2018-03-08|161|6.0
18839|2018-03-09|161|7.0
18840|2018-03-10|161|6.0
18841|2018-03-11|161|6.0
18842|2018-03-12|161|4.0
18843|2018-03-13|161|4.0
18844|2018-03-14|161|4.0
18845|2018-03-15|161|3.0
18846|2018-03-16|161|3.0
18847|2018-03-17|161|3.0
18848|2018-03-18|161|3.0
18849|2018-03-19|161|3.0
18850|2018-03-20|161|3.0
18851|2018-03-21|161|6.0
18852|2018-03-22|161|6.0
18853|2018-03-23|161|5.0
18854|2018-03-24|161|4.0
18855|2018-03-25|161|4.0
18856|2018-03-26|161|6.0
18857|2018-03-27|161|5.0
18858|2018-03-28|161|3.0
18859|2018-03-29|161|3.0
18860|2018-03-30|161|3.0
18861|2018-03-31|161|3.0
18862|2018-04-01|161|3.0
18863|2018-04-02|161|3.0
18864|2018-04-03|161|3.0
18865|2018-04-04|161|4.0
18866|2018-04-05|161|3.0
18867|2018-04-06|161|4.0
18868|2018-04-07|161|3.0
18869|2018-04-08|161|3.0
18870|2018-04-09|161|5.0
18871|2018-04-10|161|4.0
18872|2018-04-11|161|5.0
18873|2018-04-12|161|6.0
18874|2018-04-13|161|4.0
18875|2018-04-14|161|4.0
18876|2018-04-15|161|4.0
18877|2018-04-16|161|4.0
18878|2018-04-17|161|4.0
18879|2018-04-18|161|3.0
18880|2018-04-19|161|4.0
